datetime,pred_KW,pred_GHI,pred_OT,true_KW,true_GHI,true_OT
2019-08-01 00:00:00,612.7103,32.08995,29.003407,598.27,1.006074e-06,29.0
2019-08-01 01:00:00,574.5269,18.147081,28.90182,558.85,1.006074e-06,28.9
2019-08-01 02:00:00,526.5691,-2.2788534,28.891932,522.67,1.006074e-06,28.8
2019-08-01 03:00:00,482.56348,-0.690978,28.805862,493.74,1.006074e-06,28.7
2019-08-01 04:00:00,458.41473,-13.656035,28.811005,464.62,1.006074e-06,28.7
2019-08-01 05:00:00,437.47104,2.271577,28.99956,430.15,1.006074e-06,28.7
2019-08-01 06:00:00,420.12347,72.14679,29.437523,406.57,74.0,29.2
2019-08-01 07:00:00,429.60327,207.71878,30.06447,424.41,273.0,29.8
2019-08-01 08:00:00,478.3113,445.441,30.680178,532.13,487.0,30.6
2019-08-01 09:00:00,592.77136,673.57733,31.2567,681.93,680.0,30.9
2019-08-01 10:00:00,714.79834,753.22754,31.448282,715.13,832.0,30.9
2019-08-01 11:00:00,757.88324,807.6765,31.339098,722.52997,940.0,31.0
2019-08-01 12:00:00,769.03503,836.40186,31.172691,705.2,970.00006,31.1
2019-08-01 13:00:00,755.3773,804.2081,31.059774,722.8,935.0,31.1
2019-08-01 14:00:00,753.0811,728.2318,30.977982,746.88,838.00006,31.0
2019-08-01 15:00:00,753.0919,613.15436,30.8643,772.88,681.0,30.8
2019-08-01 16:00:00,758.10156,459.4364,30.642292,738.84,484.0,30.6
2019-08-01 17:00:00,714.5035,236.97583,30.42587,668.86,268.0,30.2
2019-08-01 18:00:00,644.3394,96.15996,29.907671,633.18,71.0,29.8
2019-08-01 19:00:00,602.7855,23.352633,29.646093,574.52,1.006074e-06,29.6
2019-08-01 20:00:00,574.77106,3.8154764,29.449959,581.84,1.006074e-06,29.5
2019-08-01 21:00:00,591.03986,21.30321,29.410044,550.53,1.006074e-06,29.5
2019-08-01 22:00:00,592.97406,36.42772,29.372076,561.69,1.006074e-06,29.3
2019-08-01 23:00:00,601.725,25.195269,29.258123,565.19,1.006074e-06,29.2
2019-08-02 00:00:00,576.824,11.311311,29.059116,584.62,1.006074e-06,29.0
2019-08-02 01:00:00,549.1503,4.400605,29.002583,560.6,1.006074e-06,28.8
2019-08-02 02:00:00,506.98816,-14.114608,28.799673,511.13,1.006074e-06,28.7
2019-08-02 03:00:00,470.01355,-15.852416,28.593725,478.69,1.006074e-06,28.7
2019-08-02 04:00:00,438.51947,4.3052073,28.694984,466.18,1.006074e-06,28.6
2019-08-02 05:00:00,427.32437,14.031831,28.879705,434.36,1.006074e-06,28.6
2019-08-02 06:00:00,416.15732,70.47823,29.27984,430.66,72.0,29.1
2019-08-02 07:00:00,442.417,256.9621,29.901474,446.17,269.0,29.5
2019-08-02 08:00:00,501.78522,503.23657,30.367477,500.93,484.0,29.8
2019-08-02 09:00:00,567.1512,678.04297,30.467064,592.43,680.0,29.9
2019-08-02 10:00:00,642.61786,783.90094,30.35929,639.37,623.0,30.0
2019-08-02 11:00:00,672.7578,693.3677,30.397255,625.08,943.00006,30.2
2019-08-02 12:00:00,680.6924,842.03,30.314072,626.25,780.00006,30.4
2019-08-02 13:00:00,673.38,745.62787,30.411459,652.2,939.0,30.5
2019-08-02 14:00:00,676.2623,757.7446,30.350306,663.57,854.0,30.6
2019-08-02 15:00:00,676.5434,650.45575,30.464195,687.85,696.00006,30.5
2019-08-02 16:00:00,678.6443,500.74557,30.346785,667.57,496.0,30.3
2019-08-02 17:00:00,650.44574,262.01935,30.171932,634.61,276.0,29.8
2019-08-02 18:00:00,600.17175,115.44182,29.590832,592.11,74.0,29.1
2019-08-02 19:00:00,564.68585,29.141497,29.04451,569.23,1.006074e-06,28.9
2019-08-02 20:00:00,557.3581,19.64168,28.921656,535.54,1.006074e-06,28.7
2019-08-02 21:00:00,549.54004,13.226243,28.80238,512.02,1.006074e-06,28.6
2019-08-02 22:00:00,547.1789,20.30858,28.671595,538.72,1.006074e-06,28.6
2019-08-02 23:00:00,564.75525,18.208727,28.665136,577.11,1.006074e-06,28.5
2019-08-03 00:00:00,575.6834,3.57895,28.494492,590.67,1.006074e-06,28.4
2019-08-03 01:00:00,547.5576,-4.8812094,28.470024,554.89,1.006074e-06,28.3
2019-08-03 02:00:00,505.68857,-7.027297,28.382208,497.68,1.006074e-06,28.2
2019-08-03 03:00:00,458.15277,-11.418502,28.199873,465.08002,1.006074e-06,28.1
2019-08-03 04:00:00,433.29263,-17.542387,28.099478,454.73,1.006074e-06,28.1
2019-08-03 05:00:00,416.18573,23.160845,28.4141,437.73,1.006074e-06,28.2
2019-08-03 06:00:00,415.46133,74.79217,28.971134,417.81,68.0,28.8
2019-08-03 07:00:00,428.53247,225.09183,29.803621,443.36,263.0,29.2
2019-08-03 08:00:00,485.88998,515.6045,30.238672,457.63,476.0,29.6
2019-08-03 09:00:00,519.15234,678.13403,30.38242,454.38,670.0,30.0
2019-08-03 10:00:00,514.4614,776.89545,30.552835,450.52,823.00006,30.3
2019-08-03 11:00:00,503.1634,902.68866,30.769463,480.08002,941.00006,30.5
2019-08-03 12:00:00,523.6996,908.46014,30.794506,506.37,971.00006,30.5
2019-08-03 13:00:00,539.85547,874.6464,30.65795,520.24,935.0,30.6
2019-08-03 14:00:00,554.2836,783.3177,30.626001,496.85,840.00006,30.6
2019-08-03 15:00:00,549.7425,643.549,30.477343,530.61,685.0,30.4
2019-08-03 16:00:00,553.6856,477.4206,30.08122,536.14,490.0,30.2
2019-08-03 17:00:00,545.52234,271.3008,29.832098,501.99,271.0,29.8
2019-08-03 18:00:00,510.65292,112.430305,29.335262,484.76,71.0,29.4
2019-08-03 19:00:00,492.41153,25.678164,29.07644,469.04,1.006074e-06,29.3
2019-08-03 20:00:00,493.156,7.541505,29.066275,459.68,1.006074e-06,29.2
2019-08-03 21:00:00,501.14517,9.193742,29.051691,469.74,1.006074e-06,29.1
2019-08-03 22:00:00,516.72754,11.929566,29.04086,507.32,1.006074e-06,29.1
2019-08-03 23:00:00,542.14087,22.075472,28.973825,547.06,1.006074e-06,29.1
2019-08-04 00:00:00,551.10236,17.969378,28.852434,551.35,1.006074e-06,29.1
2019-08-04 01:00:00,527.2283,12.461289,28.861916,545.59,1.006074e-06,29.1
2019-08-04 02:00:00,507.16846,2.9503489,28.903835,511.98,1.006074e-06,29.1
2019-08-04 03:00:00,480.06796,-17.035505,28.901133,490.67,1.006074e-06,29.1
2019-08-04 04:00:00,460.51782,-23.012754,29.018192,462.22,1.006074e-06,29.1
2019-08-04 05:00:00,440.8216,3.4370584,29.245518,449.45,1.006074e-06,29.1
2019-08-04 06:00:00,427.44418,69.06232,29.681656,424.26,72.0,29.5
2019-08-04 07:00:00,423.73846,182.91077,30.222918,413.24,272.0,29.9
2019-08-04 08:00:00,431.04025,395.32864,30.70537,430.02,487.0,30.5
2019-08-04 09:00:00,449.11157,634.33105,31.340895,450.73,681.0,30.9
2019-08-04 10:00:00,469.41772,803.7108,31.678097,440.31,627.0,31.2
2019-08-04 11:00:00,457.46616,742.77734,31.644953,433.41,944.00006,31.5
2019-08-04 12:00:00,455.81766,892.8641,31.776424,465.38,759.00006,31.6
2019-08-04 13:00:00,469.55115,737.2161,31.67597,504.54,661.0,31.6
2019-08-04 14:00:00,496.03098,623.48145,31.648478,496.63,837.00006,31.4
2019-08-04 15:00:00,506.6192,604.14746,31.26302,503.33,683.0,31.3
2019-08-04 16:00:00,522.01166,504.95386,30.876404,502.4,375.0,31.0
2019-08-04 17:00:00,503.51556,229.1685,30.558369,490.28,242.0,30.5
2019-08-04 18:00:00,479.98398,92.03577,30.038397,448.11002,71.0,29.9
2019-08-04 19:00:00,455.62833,22.982683,29.648628,469.59,1.006074e-06,29.7
2019-08-04 20:00:00,480.3553,-0.047118135,29.587578,454.69,1.006074e-06,29.6
2019-08-04 21:00:00,490.07336,5.3562784,29.540474,480.37,1.006074e-06,29.5
2019-08-04 22:00:00,519.12024,18.051165,29.58278,521.81,1.006074e-06,29.5
2019-08-04 23:00:00,559.8095,26.659365,29.529108,580.02997,1.006074e-06,29.4
2019-08-05 00:00:00,583.7084,24.30005,29.382523,586.42,1.006074e-06,29.2
2019-08-05 01:00:00,556.89594,22.545855,29.026373,534.54,1.006074e-06,29.1
2019-08-05 02:00:00,503.68216,4.201936,28.88965,498.59,1.006074e-06,29.0
2019-08-05 03:00:00,465.52383,-7.0366354,28.787628,471.13998,1.006074e-06,29.0
2019-08-05 04:00:00,447.9854,-18.921217,28.834614,459.47,1.006074e-06,28.9
2019-08-05 05:00:00,434.77432,7.9686594,29.049742,436.53,1.006074e-06,29.0
2019-08-05 06:00:00,427.81384,64.75666,29.479607,424.45,72.0,29.5
2019-08-05 07:00:00,438.01614,191.8357,30.212856,450.88,275.0,29.8
2019-08-05 08:00:00,480.629,456.92142,30.659363,538.71,493.0,30.2
2019-08-05 09:00:00,575.5784,673.0357,30.810232,650.72,689.0,30.7
2019-08-05 10:00:00,663.3716,787.2788,31.241148,722.51,641.0,31.0
2019-08-05 11:00:00,725.4691,758.3776,31.563473,739.9,753.0,31.1
2019-08-05 12:00:00,742.5354,737.89557,31.51359,703.54,831.0,31.2
2019-08-05 13:00:00,732.56134,721.8543,31.396713,723.99,942.00006,31.2
2019-08-05 14:00:00,732.04663,727.5076,31.210443,759.27,840.00006,31.2
2019-08-05 15:00:00,746.4241,611.29156,31.28629,754.82,415.0,30.9
2019-08-05 16:00:00,712.27435,336.24225,30.929398,754.92,492.0,30.5
2019-08-05 17:00:00,698.36316,240.19588,30.33595,702.17,275.0,30.1
2019-08-05 18:00:00,652.9433,129.30017,29.867958,671.14,62.0,29.7
