datetime,pred_KW,pred_GHI,pred_OT,true_KW,true_GHI,true_OT
2019-08-01 00:00:00,617.6445,32.924805,28.888496,598.27,1.006074e-06,29.0
2019-08-01 01:00:00,581.17993,12.002122,28.67914,558.85,1.006074e-06,28.9
2019-08-01 02:00:00,529.3698,2.7646341,28.547167,522.67,1.006074e-06,28.8
2019-08-01 03:00:00,486.3739,-2.677596,28.390394,493.74,1.006074e-06,28.7
2019-08-01 04:00:00,454.9358,-0.0359487,28.338053,464.62,1.006074e-06,28.7
2019-08-01 05:00:00,429.82422,24.201937,28.563297,430.15,1.006074e-06,28.7
2019-08-01 06:00:00,417.52686,85.4347,28.905489,406.57,74.0,29.2
2019-08-01 07:00:00,429.39404,239.2547,29.481262,424.41,273.0,29.8
2019-08-01 08:00:00,466.4187,435.2768,30.15317,532.13,487.0,30.6
2019-08-01 09:00:00,579.3262,680.962,30.885637,681.93,680.0,30.9
2019-08-01 10:00:00,700.7521,756.18097,31.09766,715.13,832.0,30.9
2019-08-01 11:00:00,741.07733,817.027,31.087927,722.52997,940.0,31.0
2019-08-01 12:00:00,757.3416,823.5771,31.020042,705.2,970.00006,31.1
2019-08-01 13:00:00,745.83655,776.5869,30.833786,722.8,935.0,31.1
2019-08-01 14:00:00,743.3941,699.0273,30.671757,746.88,838.00006,31.0
2019-08-01 15:00:00,746.4722,583.4089,30.529966,772.88,681.0,30.8
2019-08-01 16:00:00,757.27747,437.20203,30.494167,738.84,484.0,30.6
2019-08-01 17:00:00,713.51917,239.03523,30.329832,668.86,268.0,30.2
2019-08-01 18:00:00,639.3136,92.96744,29.812294,633.18,71.0,29.8
2019-08-01 19:00:00,603.1563,15.75464,29.342026,574.52,1.006074e-06,29.6
2019-08-01 20:00:00,578.75867,-4.855727,29.162378,581.84,1.006074e-06,29.5
2019-08-01 21:00:00,594.58435,23.552874,29.039875,550.53,1.006074e-06,29.5
2019-08-01 22:00:00,596.31323,30.54201,29.13734,561.69,1.006074e-06,29.3
2019-08-01 23:00:00,608.9735,22.185335,28.97777,565.19,1.006074e-06,29.2
2019-08-02 00:00:00,588.1797,38.965668,28.943768,584.62,1.006074e-06,29.0
2019-08-02 01:00:00,559.9055,32.075348,28.720663,560.6,1.006074e-06,28.8
2019-08-02 02:00:00,516.7745,21.003222,28.499674,511.13,1.006074e-06,28.7
2019-08-02 03:00:00,470.10074,9.446534,28.370977,478.69,1.006074e-06,28.7
2019-08-02 04:00:00,431.2529,4.451417,28.434626,466.18,1.006074e-06,28.6
2019-08-02 05:00:00,414.2196,33.867477,28.644129,434.36,1.006074e-06,28.6
2019-08-02 06:00:00,407.52628,95.72566,28.993748,430.66,72.0,29.1
2019-08-02 07:00:00,428.10126,263.3383,29.580183,446.17,269.0,29.5
2019-08-02 08:00:00,480.61447,514.897,30.141428,500.93,484.0,29.8
2019-08-02 09:00:00,551.0289,708.9183,30.52468,592.43,680.0,29.9
2019-08-02 10:00:00,633.2945,833.78827,30.535233,639.37,623.0,30.0
2019-08-02 11:00:00,664.49225,725.635,30.517214,625.08,943.00006,30.2
2019-08-02 12:00:00,680.1057,863.20605,30.505909,626.25,780.00006,30.4
2019-08-02 13:00:00,668.7957,741.50836,30.435133,652.2,939.0,30.5
2019-08-02 14:00:00,676.33795,756.1184,30.377151,663.57,854.0,30.6
2019-08-02 15:00:00,672.4639,658.10596,30.350508,687.85,696.00006,30.5
2019-08-02 16:00:00,678.82306,511.42078,30.487843,667.57,496.0,30.3
2019-08-02 17:00:00,651.86383,310.33994,30.536015,634.61,276.0,29.8
2019-08-02 18:00:00,596.5814,140.50528,29.838108,592.11,74.0,29.1
2019-08-02 19:00:00,560.97266,62.00348,29.206707,569.23,1.006074e-06,28.9
2019-08-02 20:00:00,557.7527,31.657198,28.973768,535.54,1.006074e-06,28.7
2019-08-02 21:00:00,555.8455,43.411545,28.868652,512.02,1.006074e-06,28.6
2019-08-02 22:00:00,556.6978,48.172485,28.854107,538.72,1.006074e-06,28.6
2019-08-02 23:00:00,572.17944,38.492004,28.689371,577.11,1.006074e-06,28.5
2019-08-03 00:00:00,582.5126,36.070557,28.458822,590.67,1.006074e-06,28.4
2019-08-03 01:00:00,556.4647,21.85538,28.183525,554.89,1.006074e-06,28.3
2019-08-03 02:00:00,511.78354,10.861802,28.139265,497.68,1.006074e-06,28.2
2019-08-03 03:00:00,463.79218,10.472428,28.012375,465.08002,1.006074e-06,28.1
2019-08-03 04:00:00,422.70648,1.0395975,27.928541,454.73,1.006074e-06,28.1
2019-08-03 05:00:00,405.2645,39.39215,28.15332,437.73,1.006074e-06,28.2
2019-08-03 06:00:00,403.36026,100.818474,28.649889,417.81,68.0,28.8
2019-08-03 07:00:00,415.65433,246.82376,29.458088,443.36,263.0,29.2
2019-08-03 08:00:00,464.45914,502.0187,30.162525,457.63,476.0,29.6
2019-08-03 09:00:00,505.62766,724.6009,30.457577,454.38,670.0,30.0
2019-08-03 10:00:00,508.21655,804.9207,30.693308,450.52,823.00006,30.3
2019-08-03 11:00:00,504.01755,927.7157,30.666748,480.08002,941.00006,30.5
2019-08-03 12:00:00,518.2554,925.9609,30.79436,506.37,971.00006,30.5
2019-08-03 13:00:00,532.04913,903.9697,30.605684,520.24,935.0,30.6
2019-08-03 14:00:00,546.7388,807.28076,30.54198,496.85,840.00006,30.6
2019-08-03 15:00:00,537.1881,660.873,30.389599,530.61,685.0,30.4
2019-08-03 16:00:00,549.57385,506.5091,30.33244,536.14,490.0,30.2
2019-08-03 17:00:00,542.64905,309.11923,30.062708,501.99,271.0,29.8
2019-08-03 18:00:00,508.23285,150.92552,29.490513,484.76,71.0,29.4
2019-08-03 19:00:00,494.13025,59.523743,29.139088,469.04,1.006074e-06,29.3
2019-08-03 20:00:00,492.50043,34.209747,29.06381,459.68,1.006074e-06,29.2
2019-08-03 21:00:00,504.35593,51.473465,29.029627,469.74,1.006074e-06,29.1
2019-08-03 22:00:00,523.5854,58.82646,28.980835,507.32,1.006074e-06,29.1
2019-08-03 23:00:00,549.1599,50.356606,28.872297,547.06,1.006074e-06,29.1
2019-08-04 00:00:00,554.0457,43.404938,28.738176,551.35,1.006074e-06,29.1
2019-08-04 01:00:00,528.2109,34.08458,28.674889,545.59,1.006074e-06,29.1
2019-08-04 02:00:00,508.297,18.744722,28.80247,511.98,1.006074e-06,29.1
2019-08-04 03:00:00,480.1887,20.31859,28.908052,490.67,1.006074e-06,29.1
2019-08-04 04:00:00,447.41776,26.028887,28.981989,462.22,1.006074e-06,29.1
2019-08-04 05:00:00,422.44757,52.29828,29.156616,449.45,1.006074e-06,29.1
2019-08-04 06:00:00,414.42648,113.44915,29.412992,424.26,72.0,29.5
2019-08-04 07:00:00,410.26215,219.81453,29.939905,413.24,272.0,29.9
2019-08-04 08:00:00,411.93134,414.18524,30.547194,430.02,487.0,30.5
2019-08-04 09:00:00,430.34,649.27295,31.268253,450.73,681.0,30.9
2019-08-04 10:00:00,455.91412,832.47174,31.643183,440.31,627.0,31.2
2019-08-04 11:00:00,448.4954,753.8085,31.426119,433.41,944.00006,31.5
2019-08-04 12:00:00,449.69836,916.4535,31.74522,465.38,759.00006,31.6
2019-08-04 13:00:00,456.68716,733.53766,31.40864,504.54,661.0,31.6
2019-08-04 14:00:00,486.9726,623.7614,31.570011,496.63,837.00006,31.4
2019-08-04 15:00:00,503.46747,609.2319,31.140972,503.33,683.0,31.3
2019-08-04 16:00:00,505.60904,496.59293,31.057495,502.4,375.0,31.0
2019-08-04 17:00:00,497.7085,286.93484,30.821749,490.28,242.0,30.5
2019-08-04 18:00:00,475.9236,149.05716,30.22621,448.11002,71.0,29.9
2019-08-04 19:00:00,453.71136,53.985397,29.804785,469.59,1.006074e-06,29.7
2019-08-04 20:00:00,479.70453,39.49785,29.606226,454.69,1.006074e-06,29.6
2019-08-04 21:00:00,493.01196,58.0671,29.62221,480.37,1.006074e-06,29.5
2019-08-04 22:00:00,524.29645,63.328285,29.584625,521.81,1.006074e-06,29.5
2019-08-04 23:00:00,554.47076,42.892593,29.43753,580.02997,1.006074e-06,29.4
2019-08-05 00:00:00,585.08746,45.069275,29.295376,586.42,1.006074e-06,29.2
2019-08-05 01:00:00,555.7844,49.336693,29.032734,534.54,1.006074e-06,29.1
2019-08-05 02:00:00,498.76932,30.400438,28.995451,498.59,1.006074e-06,29.0
2019-08-05 03:00:00,465.68536,11.530702,28.871834,471.13998,1.006074e-06,29.0
2019-08-05 04:00:00,439.88303,27.014956,28.844318,459.47,1.006074e-06,28.9
2019-08-05 05:00:00,423.38095,45.774857,28.92533,436.53,1.006074e-06,29.0
2019-08-05 06:00:00,416.19754,85.97184,29.279844,424.45,72.0,29.5
2019-08-05 07:00:00,423.9975,223.86223,29.978283,450.88,275.0,29.8
2019-08-05 08:00:00,458.4817,480.19113,30.698135,538.71,493.0,30.2
2019-08-05 09:00:00,556.84045,722.10095,31.06217,650.72,689.0,30.7
2019-08-05 10:00:00,642.5836,833.3708,31.431467,722.51,641.0,31.0
2019-08-05 11:00:00,714.4896,788.64154,31.423357,739.9,753.0,31.1
2019-08-05 12:00:00,740.8249,761.7743,31.591885,703.54,831.0,31.2
2019-08-05 13:00:00,729.0191,728.71277,31.611092,723.99,942.00006,31.2
2019-08-05 14:00:00,737.59283,724.13947,31.447454,759.27,840.00006,31.2
2019-08-05 15:00:00,743.1917,615.29456,31.214956,754.82,415.0,30.9
2019-08-05 16:00:00,706.3305,375.23306,31.077091,754.92,492.0,30.5
2019-08-05 17:00:00,681.47675,280.59793,30.57973,702.17,275.0,30.1
2019-08-05 18:00:00,635.5911,148.96628,29.872116,671.14,62.0,29.7
2019-08-05 19:00:00,617.0296,45.620697,29.532969,614.93,1.006074e-06,29.6
2019-08-05 20:00:00,600.4297,33.367493,29.438803,576.82,1.006074e-06,29.5
2019-08-05 21:00:00,599.7637,50.28148,29.4148,569.27,1.006074e-06,29.5
2019-08-05 22:00:00,612.3934,65.55057,29.437122,598.03,1.006074e-06,29.5
2019-08-05 23:00:00,633.11053,42.8192,29.341574,626.44,1.006074e-06,29.4
2019-08-06 00:00:00,618.04114,37.321625,29.043531,612.35,1.006074e-06,29.2
2019-08-06 01:00:00,579.0794,29.143312,28.91543,590.86,1.006074e-06,29.1
2019-08-06 02:00:00,534.8933,29.450762,28.830137,555.64,1.006074e-06,29.0
2019-08-06 03:00:00,498.91135,33.069397,28.620771,513.7,1.006074e-06,28.9
2019-08-06 04:00:00,459.11084,31.863176,28.527554,494.61,1.006074e-06,28.9
2019-08-06 05:00:00,440.33203,43.58844,28.81127,491.5,1.006074e-06,28.9
2019-08-06 06:00:00,450.622,115.833435,29.218842,450.51,74.0,29.3
2019-08-06 07:00:00,456.41663,265.55905,29.800743,454.73,280.0,29.6
2019-08-06 08:00:00,492.97034,521.60675,30.188246,532.38,503.0,30.0
2019-08-06 09:00:00,582.15356,761.92975,30.519684,641.01,703.0,30.3
2019-08-06 10:00:00,670.8398,819.01184,30.784185,682.08,860.00006,30.6
2019-08-06 11:00:00,708.67706,879.702,31.006512,707.9,960.0,30.8
2019-08-06 12:00:00,736.68774,913.95685,31.103807,703.88,992.00006,31.0
2019-08-06 13:00:00,743.35785,886.9723,31.019623,745.05,956.0,31.0
2019-08-06 14:00:00,751.7204,785.6924,30.98559,745.8,855.0,30.9
2019-08-06 15:00:00,756.3845,664.95154,30.895405,737.51,696.00006,30.8
2019-08-06 16:00:00,744.0881,490.08963,30.669058,696.92,494.0,30.4
2019-08-06 17:00:00,689.67694,297.9782,30.337996,657.07,272.0,29.9
2019-08-06 18:00:00,629.0659,146.34906,29.715816,585.31,70.0,29.3
2019-08-06 19:00:00,580.4317,57.415512,29.19665,551.11,1.006074e-06,29.0
2019-08-06 20:00:00,567.4581,38.719223,28.898188,535.73,1.006074e-06,28.9
2019-08-06 21:00:00,576.0623,59.654106,28.815834,536.75,1.006074e-06,28.8
2019-08-06 22:00:00,594.1128,68.03443,28.777351,557.45,1.006074e-06,28.7
2019-08-06 23:00:00,612.5175,51.222855,28.65019,577.8,1.006074e-06,28.6
2019-08-07 00:00:00,601.1486,58.143074,28.416128,599.67,1.006074e-06,28.6
2019-08-07 01:00:00,574.9834,52.746704,28.25714,572.21,1.006074e-06,28.5
2019-08-07 02:00:00,530.4248,30.816744,28.133806,545.51,1.006074e-06,28.5
2019-08-07 03:00:00,492.65335,29.31354,28.066,507.5,1.006074e-06,28.5
2019-08-07 04:00:00,458.52094,40.1709,28.133636,499.96,1.006074e-06,28.5
2019-08-07 05:00:00,442.9344,59.93418,28.39337,479.13,1.006074e-06,28.6
2019-08-07 06:00:00,438.68726,120.28316,28.811523,453.85,68.0,29.2
2019-08-07 07:00:00,453.4563,262.3283,29.426252,444.74002,269.0,29.7
2019-08-07 08:00:00,477.854,485.31827,30.043234,522.17,486.0,30.2
2019-08-07 09:00:00,543.8256,727.6212,30.777983,649.82,296.0,30.6
2019-08-07 10:00:00,625.4849,534.0358,30.788292,687.68,315.0,30.8
2019-08-07 11:00:00,663.0028,481.2368,31.002048,683.32,438.0,30.9
2019-08-07 12:00:00,683.07025,513.53625,31.041239,666.0,177.0,30.9
2019-08-07 13:00:00,668.4769,359.07394,30.788864,690.64996,553.0,30.8
2019-08-07 14:00:00,661.32214,426.1133,30.765627,693.11,417.0,30.7
2019-08-07 15:00:00,665.6643,357.1419,30.503971,691.27,609.0,30.4
2019-08-07 16:00:00,667.6602,372.79016,30.10407,722.77,470.0,30.1
2019-08-07 17:00:00,679.6874,303.8828,29.990734,647.45,254.0,29.7
2019-08-07 18:00:00,611.5885,150.64964,29.963095,588.33,61.0,29.3
2019-08-07 19:00:00,556.0432,57.306023,29.501379,552.81,1.006074e-06,29.2
2019-08-07 20:00:00,544.0719,41.66333,29.350586,536.37,1.006074e-06,29.2
2019-08-07 21:00:00,551.5384,59.63893,29.315935,530.85,1.006074e-06,29.2
2019-08-07 22:00:00,561.0836,61.692604,29.27198,542.64,1.006074e-06,29.3
2019-08-07 23:00:00,577.32153,41.650955,29.192045,611.1,1.006074e-06,29.3
2019-08-08 00:00:00,602.7391,41.15735,29.099579,595.6,1.006074e-06,29.3
2019-08-08 01:00:00,558.19763,23.792574,29.057932,559.37,1.006074e-06,29.3
2019-08-08 02:00:00,508.28925,16.99869,29.147789,521.79,1.006074e-06,29.3
2019-08-08 03:00:00,469.49658,15.927049,29.047241,484.65,1.006074e-06,29.2
2019-08-08 04:00:00,441.48328,-10.006698,28.833357,482.2,1.006074e-06,29.2
2019-08-08 05:00:00,428.76025,15.54181,28.905392,470.62,1.006074e-06,29.2
2019-08-08 06:00:00,435.71442,71.12615,29.180365,427.16,12.000001,29.5
2019-08-08 07:00:00,440.9032,186.94482,29.72195,433.66,72.99999,29.8
2019-08-08 08:00:00,458.61496,365.61194,30.285175,501.6,145.0,30.0
2019-08-08 09:00:00,525.745,351.65634,30.228857,569.26,415.0,30.3
2019-08-08 10:00:00,606.8053,584.0015,30.445208,665.92,491.0,30.4
2019-08-08 11:00:00,676.19025,573.8507,30.287544,706.58997,569.0,30.4
2019-08-08 12:00:00,699.60126,582.1226,30.590673,685.81,803.00006,30.3
2019-08-08 13:00:00,704.88635,662.6193,30.228056,657.55,170.0,30.2
2019-08-08 14:00:00,669.6811,381.09802,30.07642,668.74,64.99999,30.0
2019-08-08 15:00:00,661.146,253.24536,29.787115,705.57,45.0,29.9
2019-08-08 16:00:00,670.529,163.2922,29.770103,652.96,254.0,29.8
2019-08-08 17:00:00,659.3258,178.15526,29.960077,581.27,215.0,29.6
2019-08-08 18:00:00,574.9477,132.6888,29.680847,521.75,54.0,29.4
2019-08-08 19:00:00,517.12354,54.208374,29.591963,477.58002,1.006074e-06,29.3
2019-08-08 20:00:00,487.13654,22.886187,29.43536,450.15,1.006074e-06,29.2
2019-08-08 21:00:00,482.31323,24.030367,29.313957,463.06,1.006074e-06,29.2
2019-08-08 22:00:00,514.68585,44.493103,29.197512,468.32,1.006074e-06,29.2
2019-08-08 23:00:00,534.5758,26.066118,29.098198,480.81,1.006074e-06,29.2
2019-08-09 00:00:00,518.6764,29.368914,28.983727,503.28,1.006074e-06,29.1
2019-08-09 01:00:00,511.8234,44.492477,28.85593,539.88,1.006074e-06,29.0
2019-08-09 02:00:00,520.8706,58.418358,28.677475,480.35,1.006074e-06,29.0
2019-08-09 03:00:00,479.33606,77.10955,28.880138,448.55,1.006074e-06,28.9
2019-08-09 04:00:00,444.4061,74.43412,28.809607,438.31,1.006074e-06,28.9
2019-08-09 05:00:00,425.22522,33.316666,28.919455,438.38,1.006074e-06,28.9
2019-08-09 06:00:00,431.10098,40.309387,28.962187,414.52,11.000001,29.0
2019-08-09 07:00:00,449.81647,71.26692,29.085451,411.03,58.0,29.1
2019-08-09 08:00:00,468.02432,123.78814,29.124443,385.0,29.000002,29.3
2019-08-09 09:00:00,461.52026,128.48328,29.16781,391.0,232.0,29.5
2019-08-09 10:00:00,388.25583,385.37766,29.23338,396.36002,256.0,29.8
2019-08-09 11:00:00,380.8038,375.4234,29.487247,409.42,151.0,30.2
2019-08-09 12:00:00,390.6033,225.78946,29.793224,412.64,292.0,30.4
2019-08-09 13:00:00,405.65488,352.72366,29.96519,406.23,337.0,30.7
2019-08-09 14:00:00,400.8555,397.29462,30.360731,381.84,260.0,31.0
2019-08-09 15:00:00,367.80176,297.825,30.211382,480.6,394.0,31.1
2019-08-09 16:00:00,430.78958,302.8269,31.135948,392.01,302.0,30.9
2019-08-09 17:00:00,394.5812,305.50754,30.903769,406.32,136.0,30.6
2019-08-09 18:00:00,396.38025,166.96596,30.509829,404.21,34.0,30.3
2019-08-09 19:00:00,383.2433,43.717743,29.990072,389.85,1.006074e-06,30.3
2019-08-09 20:00:00,388.1846,-1.2427664,29.965326,389.79,1.006074e-06,30.2
2019-08-09 21:00:00,416.46317,-8.197722,30.005533,385.19,1.006074e-06,30.2
2019-08-09 22:00:00,429.34985,-11.875091,30.151548,404.48,1.006074e-06,30.2
2019-08-09 23:00:00,460.16202,-6.2155294,30.130817,454.38998,1.006074e-06,30.4
2019-08-10 00:00:00,488.72342,32.889618,30.285517,458.98,1.006074e-06,30.6
2019-08-10 01:00:00,485.84216,38.416534,30.811863,450.66,1.006074e-06,30.7
2019-08-10 02:00:00,482.37274,31.468004,31.024015,419.66,1.006074e-06,30.7
2019-08-10 03:00:00,420.68634,42.43376,30.960142,425.58002,1.006074e-06,30.6
2019-08-10 04:00:00,404.7024,-13.381515,30.692757,406.24,1.006074e-06,30.5
2019-08-10 05:00:00,401.8,-5.0457296,30.297274,400.65,1.006074e-06,30.6
2019-08-10 06:00:00,382.07715,33.79831,30.538576,392.48,14.000001,30.9
2019-08-10 07:00:00,374.12512,82.08544,31.124592,380.5,45.0,31.3
2019-08-10 08:00:00,366.8931,145.03505,31.733229,398.14,138.0,31.699999
2019-08-10 09:00:00,385.65094,367.18314,32.80057,443.27002,404.0,32.1
2019-08-10 10:00:00,437.23404,635.67114,33.018623,473.48,725.0,32.399998
2019-08-10 11:00:00,475.252,765.9645,33.17997,484.4,695.00006,32.6
2019-08-10 12:00:00,476.74603,770.2041,32.90523,457.93,853.0,32.7
2019-08-10 13:00:00,457.46008,823.9546,32.919758,491.4,791.0,32.7
2019-08-10 14:00:00,483.54654,755.1136,32.826664,504.66,772.0,32.5
2019-08-10 15:00:00,477.09094,624.78235,32.429905,512.86,670.0,32.2
2019-08-10 16:00:00,502.32098,494.4202,32.553547,511.94,472.0,31.9
2019-08-10 17:00:00,485.08887,277.0448,31.917837,493.43,254.0,31.3
2019-08-10 18:00:00,455.5523,122.56033,31.250444,474.1,59.0,30.8
2019-08-10 19:00:00,440.72925,30.4052,30.79726,461.01,1.006074e-06,30.7
2019-08-10 20:00:00,445.08627,3.6483774,30.639166,486.3,1.006074e-06,30.6
2019-08-10 21:00:00,474.18427,14.848069,30.549194,475.93,1.006074e-06,30.7
2019-08-10 22:00:00,486.51855,38.109818,30.621717,507.02,1.006074e-06,30.6
2019-08-10 23:00:00,516.69525,32.90927,30.620955,529.04,1.006074e-06,30.5
2019-08-11 00:00:00,518.52094,46.41719,30.466795,532.02,1.006074e-06,30.4
2019-08-11 01:00:00,496.69977,24.33771,30.388493,488.25,1.006074e-06,30.4
2019-08-11 02:00:00,440.86148,23.867311,30.452457,457.28,1.006074e-06,30.2
2019-08-11 03:00:00,405.2086,-7.816207,30.226828,430.14,1.006074e-06,30.0
2019-08-11 04:00:00,377.079,-2.365386,29.995417,415.46,1.006074e-06,29.9
2019-08-11 05:00:00,362.5654,21.527987,30.021624,405.67,1.006074e-06,29.9
2019-08-11 06:00:00,358.2541,54.480507,30.247381,383.28998,51.999992,30.2
2019-08-11 07:00:00,355.33112,137.8142,30.73265,388.4,195.0,30.6
2019-08-11 08:00:00,375.89294,308.4404,31.432648,401.86002,406.0,31.0
2019-08-11 09:00:00,407.14594,561.3887,32.007233,419.32,588.0,31.4
2019-08-11 10:00:00,438.52548,778.5697,32.242916,432.30002,732.0,31.6
2019-08-11 11:00:00,443.2079,824.8289,32.385616,425.52,810.0,31.699999
2019-08-11 12:00:00,444.01752,896.13007,32.306828,445.44,817.00006,31.8
2019-08-11 13:00:00,451.45825,814.1211,32.132706,470.97,897.0,31.9
2019-08-11 14:00:00,472.88773,796.04285,32.077892,504.55,740.00006,31.9
2019-08-11 15:00:00,493.05307,631.8002,32.07859,535.35,588.0,31.699999
2019-08-11 16:00:00,512.25195,468.069,31.925392,513.68,399.0,31.2
2019-08-11 17:00:00,496.08093,272.32233,31.388607,487.75,201.0,30.7
2019-08-11 18:00:00,469.7625,115.96375,30.709444,470.9,48.0,30.2
2019-08-11 19:00:00,462.74503,48.776764,30.255535,468.48,1.006074e-06,29.9
2019-08-11 20:00:00,471.42105,25.056932,30.070124,457.71,1.006074e-06,29.7
2019-08-11 21:00:00,482.7452,38.185608,30.005,467.76,1.006074e-06,29.6
2019-08-11 22:00:00,502.00867,41.910233,29.93703,524.95,1.006074e-06,29.4
2019-08-11 23:00:00,539.6211,28.76465,29.678253,569.65,1.006074e-06,29.3
2019-08-12 00:00:00,560.9766,25.86957,29.379059,561.74,1.006074e-06,29.1
2019-08-12 01:00:00,523.6762,27.437777,29.092703,523.25,1.006074e-06,29.0
2019-08-12 02:00:00,478.28613,14.651872,28.980536,495.57,1.006074e-06,28.9
2019-08-12 03:00:00,441.9821,8.898728,28.78939,473.13998,1.006074e-06,28.8
2019-08-12 04:00:00,418.55698,14.420625,28.742577,439.9,1.006074e-06,28.8
2019-08-12 05:00:00,403.02762,34.842697,28.942223,426.38,1.006074e-06,28.8
2019-08-12 06:00:00,397.45218,85.77588,29.197748,408.43,5.000001,29.3
2019-08-12 07:00:00,400.85162,151.28879,29.757954,419.75,117.0,30.0
2019-08-12 08:00:00,427.08456,310.55692,30.680105,500.95,162.0,30.8
2019-08-12 09:00:00,512.17,375.18277,31.305162,616.66,322.0,31.1
2019-08-12 10:00:00,611.0059,494.99533,31.55483,689.1,431.0,31.0
2019-08-12 11:00:00,669.64984,535.2901,31.450619,697.95,211.0,30.9
2019-08-12 12:00:00,685.9519,388.04083,31.275904,681.88,418.0,30.9
2019-08-12 13:00:00,685.328,427.85596,31.11303,719.58,743.0,30.8
2019-08-12 14:00:00,688.7869,542.8683,31.208363,686.43,317.0,30.6
2019-08-12 15:00:00,683.3397,319.71954,30.622217,673.51,357.0,30.4
2019-08-12 16:00:00,662.92,238.04625,30.281235,660.1,369.0,30.2
2019-08-12 17:00:00,627.55,201.71962,30.209028,629.75,157.0,30.0
2019-08-12 18:00:00,585.0943,60.925232,29.942284,597.48,39.0,29.7
2019-08-12 19:00:00,560.2012,6.0551004,29.655214,579.67,1.006074e-06,29.5
2019-08-12 20:00:00,557.0531,1.7187662,29.474625,568.34,1.006074e-06,29.3
2019-08-12 21:00:00,563.703,27.227251,29.347853,545.67,1.006074e-06,29.2
2019-08-12 22:00:00,570.0019,39.767212,29.332485,565.75,1.006074e-06,29.1
2019-08-12 23:00:00,592.16864,20.183016,29.17239,608.15,1.006074e-06,29.0
2019-08-13 00:00:00,588.9264,25.886919,28.848982,622.35,1.006074e-06,29.0
2019-08-13 01:00:00,569.6129,17.652605,28.934435,567.33,1.006074e-06,28.9
2019-08-13 02:00:00,515.9129,39.20517,28.900837,529.1,1.006074e-06,28.8
2019-08-13 03:00:00,469.36087,18.88051,28.407845,476.84,1.006074e-06,28.6
2019-08-13 04:00:00,421.1111,-15.185851,28.152294,464.03,1.006074e-06,28.5
2019-08-13 05:00:00,403.85086,-5.4959555,28.06863,441.86,1.006074e-06,28.4
2019-08-13 06:00:00,396.26413,39.360565,28.25741,419.38,53.0,29.1
2019-08-13 07:00:00,401.6013,177.75145,29.036451,436.56,244.0,30.0
2019-08-13 08:00:00,455.3547,466.33133,30.221773,530.53,456.0,31.0
2019-08-13 09:00:00,570.95526,725.4342,31.453558,600.73,629.0,31.5
2019-08-13 10:00:00,640.5588,854.85583,31.858236,667.64,803.00006,31.8
2019-08-13 11:00:00,680.24634,896.5175,32.24688,681.27997,905.00006,32.0
2019-08-13 12:00:00,704.2432,961.2272,32.24692,672.19,936.0,32.1
2019-08-13 13:00:00,709.0365,875.7815,32.08944,679.61,897.0,32.0
